path,name,package,is_multidex,min_sdk_version,target_sdk_version
/home/pedro/Downloads/android-apks/apks/om.sstvencoder_26.apk,SSTV Encoder,om.sstvencoder,False,15,29
/home/pedro/Downloads/android-apks/apks/com.soumikshah.investmenttracker_3.apk,Plutus,com.soumikshah.investmenttracker,True,23,30
/home/pedro/Downloads/android-apks/apks/ch.protonvpn.android_102119009.apk,ProtonVPN,ch.protonvpn.android,True,23,30
/home/pedro/Downloads/android-apks/apks/me.kuehle.carreport_79.apk,Car Report,me.kuehle.carreport,False,15,28
/home/pedro/Downloads/android-apks/apks/de.lukaspieper.gcam.services_6.apk,Gcam Services Provider,de.lukaspieper.gcam.services,False,19,31
/home/pedro/Downloads/android-apks/apks/tech.platypush.platypush_1000100.apk,Platypush,tech.platypush.platypush,False,23,29
/home/pedro/Downloads/android-apks/apks/com.flasskamp.subz_4.apk,Subz,com.flasskamp.subz,False,21,29
/home/pedro/Downloads/android-apks/apks/io.github.yoshi1123.adbio_2.apk,ADBio,io.github.yoshi1123.adbio,False,14,29
/home/pedro/Downloads/android-apks/apks/com.vincent_falzon.discreetlauncher_44.apk,Discreet Launcher,com.vincent_falzon.discreetlauncher,False,21,30
/home/pedro/Downloads/android-apks/apks/goguma.apk,Goguma,fr.emersion.goguma,False,19,31
/home/pedro/Downloads/android-apks/apks/com.example.TTime_3.apk,TTime,com.example.TTime,False,16,30
/home/pedro/Downloads/android-apks/apks/husky.apk,Husky,su.xash.husky,False,23,32
/home/pedro/Downloads/android-apks/apks/me.hackerchick.sharetoinputstick_19.apk,Share To InputStick,me.hackerchick.sharetoinputstick,False,18,29
/home/pedro/Downloads/android-apks/apks/com.fr3ts0n.androbd.plugin.gpsprovider_10101.apk,AndrOBD GpsProvider,com.fr3ts0n.androbd.plugin.gpsprovider,False,15,25
/home/pedro/Downloads/android-apks/apks/com.rehanced.lunary_31.apk,Lunary,com.rehanced.lunary,True,16,28
/home/pedro/Downloads/android-apks/apks/com.github.webierta.call_counter_5.apk,Call Counter,com.github.webierta.call_counter,False,22,29
/home/pedro/Downloads/android-apks/apks/org.strongswan.android_75.apk,strongSwan VPN Client,org.strongswan.android,False,15,30
/home/pedro/Downloads/android-apks/apks/net.taler.cashier_1.apk,Taler Cashier,net.taler.cashier,False,24,29
/home/pedro/Downloads/android-apks/apks/org.torproject.torservices_2004.apk,TorServices,org.torproject.torservices,False,21,29
/home/pedro/Downloads/android-apks/apks/seadroid.apk,Seafile,com.seafile.seadroid2,False,21,30
/home/pedro/Downloads/android-apks/apks/com.arduia.expense_11.apk,Pro Expense,com.arduia.expense,False,21,30
/home/pedro/Downloads/android-apks/apks/com.ecuamobi.deckwallet_100.apk,Deck Wallet,com.ecuamobi.deckwallet,False,9,19
/home/pedro/Downloads/android-apks/apks/network.ubic.ubic_7.apk,UBIC Wallet,network.ubic.ubic,False,21,28
/home/pedro/Downloads/android-apks/apks/net.yolosec.routerkeygen2_80.apk,Router Keygen YoloSec,net.yolosec.routerkeygen2,False,16,29
/home/pedro/Downloads/android-apks/apks/rocketchat.apk,Rocket.Chat,chat.rocket.android,True,23,30
/home/pedro/Downloads/android-apks/apks/mattermost.apk,Mattermost Beta,com.mattermost.rnbeta,True,24,30
/home/pedro/Downloads/android-apks/apks/app.zeusln.zeus_25.apk,Zeus,app.zeusln.zeus,False,26,29
/home/pedro/Downloads/android-apks/apks/com.vrem.wifianalyzer_58.apk,WiFiAnalyzer,com.vrem.wifianalyzer,False,19,30
/home/pedro/Downloads/android-apks/apks/pro.rudloff.search_to_browser_2.apk,Search to browser,pro.rudloff.search_to_browser,False,26,29
/home/pedro/Downloads/android-apks/apks/com.invoiceninja.app_66.apk,Invoice Ninja,com.invoiceninja.app,False,19,30
/home/pedro/Downloads/android-apks/apks/com.termoneplus_362.apk,Terminal Emulator,com.termoneplus,False,14,31
/home/pedro/Downloads/android-apks/apks/kasun.sinhala.keyboard_6.apk,Sithakuru,kasun.sinhala.keyboard,False,21,31
/home/pedro/Downloads/android-apks/apks/io.rebble.charon_5.apk,Sideloader,io.rebble.charon,False,18,30
/home/pedro/Downloads/android-apks/apks/com.app.missednotificationsreminder_2010605222.apk,Missed Notifications Reminder,com.app.missednotificationsreminder,True,18,29
/home/pedro/Downloads/android-apks/apks/de.tu_chemnitz.wlan_17.apk,TUC WLAN,de.tu_chemnitz.wlan,False,18,29
/home/pedro/Downloads/android-apks/apks/nodomain.freeyourgadget.gadgetbridge_208.apk,Gadgetbridge,nodomain.freeyourgadget.gadgetbridge,False,19,29
/home/pedro/Downloads/android-apks/apks/com.vgorcum.minedmonero_2.apk,minedmonero,com.vgorcum.minedmonero,False,19,26
/home/pedro/Downloads/android-apks/apks/wb.receiptspro_120.apk,Smart Receipts Pro,wb.receiptspro,False,10,21
/home/pedro/Downloads/android-apks/apks/infinity.apk,Infinity,ml.docilealligator.infinityforreddit,True,21,31
/home/pedro/Downloads/android-apks/apks/dummydomain.yetanothercallblocker_5170.apk,Yet Another Call Blocker,dummydomain.yetanothercallblocker,False,14,30
/home/pedro/Downloads/android-apks/apks/com.github.muellerma.coffee_14.apk,Coffee,com.github.muellerma.coffee,False,21,30
/home/pedro/Downloads/android-apks/apks/com.jstephan.yarc_1.apk,YARC,com.jstephan.yarc,False,21,28
/home/pedro/Downloads/android-apks/apks/net.mullvad.mullvadvpn_21010099.apk,Mullvad VPN,net.mullvad.mullvadvpn,False,24,30
/home/pedro/Downloads/android-apks/apks/com.nextcloudpasswords_16.apk,NextcloudPasswords,com.nextcloudpasswords,False,16,29
/home/pedro/Downloads/android-apks/apks/net.i2p.android.router_4745261.apk,I2P,net.i2p.android.router,False,14,29
/home/pedro/Downloads/android-apks/apks/net.ktnx.mobileledger_47.apk,MoLe,net.ktnx.mobileledger,True,22,30
/home/pedro/Downloads/android-apks/apks/it.danieleverducci.nextcloudmaps_5.apk,Maps Geobookmarks,it.danieleverducci.nextcloudmaps,False,23,30
/home/pedro/Downloads/android-apks/apks/com.outdoordevs.ellaism.wallet_35.apk,@7F080027,com.outdoordevs.ellaism.wallet,True,16,26
/home/pedro/Downloads/android-apks/apks/com.simplemobiletools.voicerecorder_17.apk,Voice Recorder,com.simplemobiletools.voicerecorder,True,21,30
/home/pedro/Downloads/android-apks/apks/org.secuso.privacyfriendlypasswordgenerator_5.apk,Password Generator,org.secuso.privacyfriendlypasswordgenerator,False,21,29
/home/pedro/Downloads/android-apks/apks/cx.ring_324.apk,Jami,cx.ring,False,21,31
/home/pedro/Downloads/android-apks/apks/skytube.apk,SkyTube,free.rm.skytube.oss,True,19,28
/home/pedro/Downloads/android-apks/apks/com.fmsys.snapdrop_18.apk,Snapdrop,com.fmsys.snapdrop,False,21,31
/home/pedro/Downloads/android-apks/apks/mensaeth.apk,Mensa,ch.famoser.mensa,False,21,33
/home/pedro/Downloads/android-apks/apks/com.etesync.notes_10700.apk,EteSync Notes,com.etesync.notes,True,21,29
/home/pedro/Downloads/android-apks/apks/com.simplemobiletools.dialer_32.apk,Dialer,com.simplemobiletools.dialer,False,23,30
/home/pedro/Downloads/android-apks/apks/com.mattallen.loaned_3.apk,Loaned,com.mattallen.loaned,False,14,19
/home/pedro/Downloads/android-apks/apks/davx5.apk,DAVx⁵,at.bitfire.davdroid,True,21,32
/home/pedro/Downloads/android-apks/apks/schildichat.apk,SchildiChat,de.spiritcroc.riotx,True,21,31
/home/pedro/Downloads/android-apks/apks/com.smartpack.kernelprofiler_13.apk,Kernel Profiler,com.smartpack.kernelprofiler,False,23,30
/home/pedro/Downloads/android-apks/apks/com.hearham.repeaterstart_7.apk,RepeaterSTART,com.hearham.repeaterstart,False,19,30
/home/pedro/Downloads/android-apks/apks/com.klee.volumelockr_5.apk,VolumeLockr,com.klee.volumelockr,False,16,30
/home/pedro/Downloads/android-apks/apks/com.greenaddress.greenbits_android_wallet_22000376.apk,Green,com.greenaddress.greenbits_android_wallet,True,23,30
/home/pedro/Downloads/android-apks/apks/com.alaskalinuxuser.justcraigslist_10.apk,Just Craigslist,com.alaskalinuxuser.justcraigslist,False,15,24
/home/pedro/Downloads/android-apks/apks/jami.apk,Jami,cx.ring,False,24,32
/home/pedro/Downloads/android-apks/apks/com.github.tmo1.sms_ie_5.apk,SMS Import / Export,com.github.tmo1.sms_ie,False,23,31
/home/pedro/Downloads/android-apks/apks/net.tjado.usbgadget_4.apk,USB Gadget Tool,net.tjado.usbgadget,False,23,29
/home/pedro/Downloads/android-apks/apks/bilidownload.apk,BVD,cc.kafuu.bilidownload,False,21,31
/home/pedro/Downloads/android-apks/apks/com.nextcloud_cookbook_flutter_19.apk,Nextcloud Cookbook,com.nextcloud_cookbook_flutter,False,18,29
/home/pedro/Downloads/android-apks/apks/ch.rmy.android.http_shortcuts_1102120001.apk,HTTP Shortcuts,ch.rmy.android.http_shortcuts,False,21,31
/home/pedro/Downloads/android-apks/apks/dk.kjeldsen.carwingsflutter_193.apk,My Leaf,dk.kjeldsen.carwingsflutter,False,16,30
/home/pedro/Downloads/android-apks/apks/us.spotco.extirpater_22.apk,Extirpater,us.spotco.extirpater,False,14,30
/home/pedro/Downloads/android-apks/apks/com.xvzan.simplemoneytracker_20200725.apk,Simple Money Tracker,com.xvzan.simplemoneytracker,False,24,30
/home/pedro/Downloads/android-apks/apks/privacyweather.apk,Weather,org.secuso.privacyfriendlyweather,False,17,32
/home/pedro/Downloads/android-apks/apks/io.treehouses.remote_6098.apk,Treehouses Remote,io.treehouses.remote,False,15,29
/home/pedro/Downloads/android-apks/apks/godau.fynn.usagedirect.system_9.apk,Museum of a broken API,godau.fynn.usagedirect.system,True,21,28
/home/pedro/Downloads/android-apks/apks/fosswarn.apk,FOSS Warn,de.nucleus.foss_warn,False,23,30
/home/pedro/Downloads/android-apks/apks/me.impa.knockonports_46.apk,Knock on Ports,me.impa.knockonports,False,15,30
/home/pedro/Downloads/android-apks/apks/jelly.apk,jQuarks,com.oF2pks.jquarks,False,23,29
/home/pedro/Downloads/android-apks/apks/com.smilla.greentooth_5.apk,Greentooth,com.smilla.greentooth,False,16,29
/home/pedro/Downloads/android-apks/apks/ademar.bitac_5.apk,BitAC,ademar.bitac,False,24,29
/home/pedro/Downloads/android-apks/apks/com.smartpack.packagemanager_59.apk,Package Manager,com.smartpack.packagemanager,False,23,31
/home/pedro/Downloads/android-apks/apks/com.coinerella.peercoin_60.apk,Peercoin,com.coinerella.peercoin,False,20,30
/home/pedro/Downloads/android-apks/apks/tmendes.com.analyticalbalancedroid_3.apk,Food Scale Droid,tmendes.com.analyticalbalancedroid,False,21,25
/home/pedro/Downloads/android-apks/apks/us.spotco.malwarescanner_76.apk,Hypatia,us.spotco.malwarescanner,False,16,29
/home/pedro/Downloads/android-apks/apks/com.lesspass.android_90503.apk,LessPass,com.lesspass.android,True,21,30
/home/pedro/Downloads/android-apks/apks/com.smartpack.kernelmanager_171.apk,SmartPack-Kernel Manager,com.smartpack.kernelmanager,False,21,31
/home/pedro/Downloads/android-apks/apks/com.wireguard.android_491.apk,WireGuard,com.wireguard.android,True,21,30
/home/pedro/Downloads/android-apks/apks/mull.apk,Mull,us.spotco.fennec_dos,True,21,32
/home/pedro/Downloads/android-apks/apks/com.brentpanther.bitcoinwidget_287.apk,Simple Crypto Widget,com.brentpanther.bitcoinwidget,False,23,31
/home/pedro/Downloads/android-apks/apks/com.pvpc.precio_luz_24.apk,Precio Luz,com.pvpc.precio_luz,False,16,28
/home/pedro/Downloads/android-apks/apks/com.money.manager.ex_1000.apk,Money Manager Ex,com.money.manager.ex,True,19,28
/home/pedro/Downloads/android-apks/apks/net.christianbeier.droidvnc_ng_9.apk,droidVNC-NG,net.christianbeier.droidvnc_ng,False,24,29
/home/pedro/Downloads/android-apks/apks/io.github.powerinside.syncplay_23.apk,SyncPlayer,io.github.powerinside.syncplay,False,16,30
/home/pedro/Downloads/android-apks/apks/de.drhoffmannsoft.pizza_11.apk,Pizza Cost,de.drhoffmannsoft.pizza,False,8,12
/home/pedro/Downloads/android-apks/apks/com.denytheflowerpot.scrunch_2.apk,Scrunch,com.denytheflowerpot.scrunch,False,28,31
/home/pedro/Downloads/android-apks/apks/com.nighthawkapps.wallet.android_10030800.apk,Nighthawk,com.nighthawkapps.wallet.android,True,23,31
/home/pedro/Downloads/android-apks/apks/com.polar.nextcloudservices_11.apk,Nextcloud Services,com.polar.nextcloudservices,False,25,29
/home/pedro/Downloads/android-apks/apks/com.cosmos.candle_6.apk,Candle,com.cosmos.candle,False,23,31
/home/pedro/Downloads/android-apks/apks/crocgui.apk,Croc,com.github.howeyc.crocgui,False,15,30
/home/pedro/Downloads/android-apks/apks/at.bitfire.nophonespam_15.apk,NoPhoneSpam,at.bitfire.nophonespam,False,14,28
/home/pedro/Downloads/android-apks/apks/pro.kherel.selfprivacy_8.apk,SelfPrivacy,pro.kherel.selfprivacy,False,18,29
/home/pedro/Downloads/android-apks/apks/com.pvcodes.debtcalc_3.apk,DebtCalc,com.pvcodes.debtcalc,False,21,31
/home/pedro/Downloads/android-apks/apks/me.billdietrich.fake_contacts_4.apk,Fake Contacts,me.billdietrich.fake_contacts,False,16,30
/home/pedro/Downloads/android-apks/apks/com.example.flutter_http_server_30.apk,ServeIt,com.example.flutter_http_server,False,16,30
/home/pedro/Downloads/android-apks/apks/webcall.apk,WebCall,timur.webcall.callee,False,21,31
/home/pedro/Downloads/android-apks/apks/io.github.muntashirakon.setedit_6.apk,Settings Database Editor,io.github.muntashirakon.setedit,False,14,22
/home/pedro/Downloads/android-apks/apks/org.walleth_514.apk,WallΞTH,org.walleth,True,16,30
/home/pedro/Downloads/android-apks/apks/com.svenjacobs.app.leon_229.apk,URL Cleaner,com.svenjacobs.app.leon,False,21,31
/home/pedro/Downloads/android-apks/apks/com.daemon.ssh_12.apk,SshDaemon,com.daemon.ssh,False,26,30
/home/pedro/Downloads/android-apks/apks/com.jkuester.unlauncher_14.apk,Unlauncher,com.jkuester.unlauncher,False,21,30
/home/pedro/Downloads/android-apks/apks/lu.fisch.canze_94.apk,CanZE,lu.fisch.canze,False,21,29
/home/pedro/Downloads/android-apks/apks/com.dx.anonymousmessenger_46.apk,Anonymous Messenger,com.dx.anonymousmessenger,False,21,30
/home/pedro/Downloads/android-apks/apks/conversations.apk,Conversations,eu.siacs.conversations,False,21,32
/home/pedro/Downloads/android-apks/apks/dev.marchello.sharik_13.apk,Sharik,dev.marchello.sharik,False,16,31
/home/pedro/Downloads/android-apks/apks/v2ex.apk,V2EX,im.fdx.v2ex,False,22,31
/home/pedro/Downloads/android-apks/apks/com.genonbeta.TrebleShot_104.apk,TrebleShot,com.genonbeta.TrebleShot,True,16,30
/home/pedro/Downloads/android-apks/apks/ru.henridellal.dialer_14.apk,Emerald Dialer,ru.henridellal.dialer,False,21,30
/home/pedro/Downloads/android-apks/apks/org.booncode.bluepass4_5.apk,BluePass4,org.booncode.bluepass4,True,29,29
/home/pedro/Downloads/android-apks/apks/shadowsocks.apk,Shadowsocks,com.github.shadowsocks,True,23,33
/home/pedro/Downloads/android-apks/apks/io.github.sds100.keymapper_50.apk,Key Mapper,io.github.sds100.keymapper,False,21,30
/home/pedro/Downloads/android-apks/apks/newpipe.apk,NewPipe,org.schabi.newpipe,True,19,29
/home/pedro/Downloads/android-apks/apks/org.totschnig.myexpenses_500.apk,My Expenses,org.totschnig.myexpenses,False,16,30
/home/pedro/Downloads/android-apks/apks/org.ebur.debitum_14.apk,Debitum,org.ebur.debitum,False,24,30
/home/pedro/Downloads/android-apks/apks/mattecarra.accapp_39.apk,AccA,mattecarra.accapp,True,16,30
/home/pedro/Downloads/android-apks/apks/hashengineering.darkcoin.wallet_70311.apk,Dash Wallet,hashengineering.darkcoin.wallet,True,19,30
/home/pedro/Downloads/android-apks/apks/org.ea.sqrl_54.apk,SQRL Login,org.ea.sqrl,False,16,30
/home/pedro/Downloads/android-apks/apks/org.irmacard.cardemu_136.apk,IRMA,org.irmacard.cardemu,False,21,30
/home/pedro/Downloads/android-apks/apks/at.h4x.metaapp_10102.apk,MetaApp,at.h4x.metaapp,False,14,29
/home/pedro/Downloads/android-apks/apks/kuroba.apk,KurobaEx-fdroid,com.github.k1rakishou.chan.fdroid,True,21,31
/home/pedro/Downloads/android-apks/apks/org.shadowice.flocke.andotp_39.apk,andOTP,org.shadowice.flocke.andotp,True,22,30
/home/pedro/Downloads/android-apks/apks/io.lbry.browser_17011.apk,LBRY,io.lbry.browser,True,21,29
/home/pedro/Downloads/android-apks/apks/de.schildbach.wallet_817.apk,Bitcoin Wallet,de.schildbach.wallet,False,23,29
/home/pedro/Downloads/android-apks/apks/com.securefilemanager.app_12.apk,Secure File Manager Beta,com.securefilemanager.app,False,26,29
/home/pedro/Downloads/android-apks/apks/threads.server_272.apk,IPFS Lite,threads.server,False,28,32
/home/pedro/Downloads/android-apks/apks/me.lucky.silence_30.apk,Silence,me.lucky.silence,False,29,31
/home/pedro/Downloads/android-apks/apks/de.bitsharesmunich.wallet_100038.apk,BitShares Wallet,de.bitsharesmunich.wallet,False,14,23
/home/pedro/Downloads/android-apks/apks/me.hackerchick.raisetoanswer_31.apk,Raise To Answer,me.hackerchick.raisetoanswer,False,26,30
/home/pedro/Downloads/android-apks/apks/org.dash.electrum.electrum_dash_401050001.apk,Dash Electrum,org.dash.electrum.electrum_dash,False,21,29
/home/pedro/Downloads/android-apks/apks/de.cloneapps.crypto_prices_26.apk,Crypto Prices,de.cloneapps.crypto_prices,False,23,30
/home/pedro/Downloads/android-apks/apks/com.notriddle.budget_44.apk,Budget,com.notriddle.budget,False,15,19
/home/pedro/Downloads/android-apks/apks/protect.budgetwatch_29.apk,Budget Watch,protect.budgetwatch,False,14,27
/home/pedro/Downloads/android-apks/apks/fritter.apk,Fritter,com.jonjomckay.fritter,False,16,31
/home/pedro/Downloads/android-apks/apks/com.crazylegend.vigilante_17.apk,Vigilante,com.crazylegend.vigilante,False,24,30
/home/pedro/Downloads/android-apks/apks/gugal.apk,Gugal,com.porg.gugal,True,27,31
/home/pedro/Downloads/android-apks/apks/co.garmax.materialflashlight_29.apk,Material Flashlight,co.garmax.materialflashlight,False,16,31
/home/pedro/Downloads/android-apks/apks/de.schildbach.wallet_test_817.apk,Bitcoin Wallet [testnet3],de.schildbach.wallet_test,False,23,29
/home/pedro/Downloads/android-apks/apks/net.dcnnt_22.apk,Device Connect,net.dcnnt,False,22,30
/home/pedro/Downloads/android-apks/apks/org.tether.tether_2007.apk,Syphon,org.tether.tether,False,18,30
/home/pedro/Downloads/android-apks/apks/com.repay.android_25.apk,Repay,com.repay.android,False,14,19
/home/pedro/Downloads/android-apks/apks/com.vincent_falzon.discreetlauncher_44 (1).apk,Discreet Launcher,com.vincent_falzon.discreetlauncher,False,21,30
/home/pedro/Downloads/android-apks/apks/radarweather.apk,RadarWeather,org.woheller69.weather,False,21,29
/home/pedro/Downloads/android-apks/apks/org.weilbach.splitbills_22.apk,SplitBills,org.weilbach.splitbills,False,19,28
/home/pedro/Downloads/android-apks/apks/ivl.android.moneybalance_6.apk,MoneyBalance,ivl.android.moneybalance,False,8,23
/home/pedro/Downloads/android-apks/apks/com.github.olga_yakovleva.rhvoice.android_10600.apk,RHVoice,com.github.olga_yakovleva.rhvoice.android,False,16,30
/home/pedro/Downloads/android-apks/apks/com.jeroen1602.lighthouse_pm_8.apk,Lighthouse PM,com.jeroen1602.lighthouse_pm,False,19,30
/home/pedro/Downloads/android-apks/apks/de.langerhans.wallet_400.apk,Dogecoin Wallet,de.langerhans.wallet,False,23,29
/home/pedro/Downloads/android-apks/apks/fr.jnda.android.flashalert_10271104.apk,FlashAlert,fr.jnda.android.flashalert,False,23,31
/home/pedro/Downloads/android-apks/apks/io.horizontalsystems.bankwallet_52.apk,Unstoppable,io.horizontalsystems.bankwallet,True,26,30
/home/pedro/Downloads/android-apks/apks/name.lmj001.savetodevice_3.apk,Save,name.lmj001.savetodevice,False,23,30
/home/pedro/Downloads/android-apks/apks/com.beemdevelopment.aegis_50.apk,Aegis,com.beemdevelopment.aegis,True,21,30
/home/pedro/Downloads/android-apks/apks/zulip.apk,Zulip,com.zulipmobile,True,24,31
/home/pedro/Downloads/android-apks/apks/opencontacts.open.com.opencontacts_23.apk,OpenContacts,opencontacts.open.com.opencontacts,False,14,29
/home/pedro/Downloads/android-apks/apks/com.dosse.airpods_18.apk,OpenPods,com.dosse.airpods,False,23,31
/home/pedro/Downloads/android-apks/apks/nunti.apk,Nunti,com.nunti,False,26,31
/home/pedro/Downloads/android-apks/apks/com.greenaddress.greenbits_android_wallet.testnet_205.apk,GreenBits (testnet),com.greenaddress.greenbits_android_wallet.testnet,True,19,27
/home/pedro/Downloads/android-apks/apks/com.wa2c.android.cifsdocumentsprovider_8.apk,CIFS Documents Provider,com.wa2c.android.cifsdocumentsprovider,True,26,31
/home/pedro/Downloads/android-apks/apks/io.bluewallet.bluewallet_60205.apk,BlueWallet,io.bluewallet.bluewallet,True,28,30
/home/pedro/Downloads/android-apks/apks/com.ebaschiera.triplecamel_14.apk,TripleCamel,com.ebaschiera.triplecamel,False,14,30
/home/pedro/Downloads/android-apks/apks/moe.dic1911.autodnd_3.apk,AutoDND,moe.dic1911.autodnd,False,26,30
/home/pedro/Downloads/android-apks/apks/fairemail.apk,FairEmail,eu.faircode.email,True,21,33
/home/pedro/Downloads/android-apks/apks/ee.smkv.calc.loan_52.apk,Simple Loan Calculator,ee.smkv.calc.loan,False,5,5
/home/pedro/Downloads/android-apks/apks/de.selfnet.wifisetup_6.apk,Selfnet Wi-Fi Setup,de.selfnet.wifisetup,False,23,30
/home/pedro/Downloads/android-apks/apks/dev.leonlatsch.photok_18.apk,Photok,dev.leonlatsch.photok,True,24,30
/home/pedro/Downloads/android-apks/apks/org.unifiedpush.distributor.noprovider2push_7.apk,NoProvider2Push,org.unifiedpush.distributor.noprovider2push,True,24,30
/home/pedro/Downloads/android-apks/apks/de.chaosdorf.meteroid_41.apk,meteroid,de.chaosdorf.meteroid,False,14,30
/home/pedro/Downloads/android-apks/apks/de.k3b.android.camerafolder_1.apk,Camera Folder,de.k3b.android.camerafolder,False,19,29
/home/pedro/Downloads/android-apks/apks/sushi.hardcore.droidfs_21.apk,DroidFS,sushi.hardcore.droidfs,False,21,29
/home/pedro/Downloads/android-apks/apks/com.smartpack.busyboxinstaller_17.apk,BusyBox Installer,com.smartpack.busyboxinstaller,False,23,30
/home/pedro/Downloads/android-apks/apks/org.lumicall.android_192.apk,Lumicall,org.lumicall.android,False,8,8
/home/pedro/Downloads/android-apks/apks/com.nanoconverter.zlab_38.apk,nanoConverter,com.nanoconverter.zlab,False,7,7
/home/pedro/Downloads/android-apks/apks/com.lightning.walletapp_159.apk,BLW,com.lightning.walletapp,True,21,29
/home/pedro/Downloads/android-apks/apks/com.aaronjwood.portauthority_63.apk,Port Authority,com.aaronjwood.portauthority,False,14,29
/home/pedro/Downloads/android-apks/apks/nitezh.ministock_80.apk,Ministocks,nitezh.ministock,False,19,28
/home/pedro/Downloads/android-apks/apks/im.status.ethereum_2021102112.apk,Status,im.status.ethereum,True,23,30
/home/pedro/Downloads/android-apks/apks/com.brentpanther.ethereumwidget_33.apk,Simple Ethereum Widget,com.brentpanther.ethereumwidget,False,17,26
/home/pedro/Downloads/android-apks/apks/org.billthefarmer.specie_1.apk,Specie,org.billthefarmer.specie,False,14,28
/home/pedro/Downloads/android-apks/apks/de.jbservices.nc_passwords_app_20.apk,NC Passwords,de.jbservices.nc_passwords_app,False,22,31
/home/pedro/Downloads/android-apks/apks/io.homeassistant.companion.android.minimal_1818.apk,Home Assistant,io.homeassistant.companion.android.minimal,True,21,31
/home/pedro/Downloads/android-apks/apks/com.u2fa.secur_5.apk,Secur,com.u2fa.secur,False,19,30
/home/pedro/Downloads/android-apks/apks/com.aravi.dot_30009.apk,SafeDot,com.aravi.dot,False,24,30
/home/pedro/Downloads/android-apks/apks/ooo.akito.webmon_12.apk,Webmon,ooo.akito.webmon,True,19,31
/home/pedro/Downloads/android-apks/apks/vernet.apk,Vernet,org.fsociety.vernet,False,16,31
